Geo,Year,Geo_ID,PUMS_Column,PUMS_Estimate,PUMS_MOE,ACS_Estimate,ACS_MOE,Difference
policeprct,2023,9,HFL3_E,18030.0,1065.3791332265544,14103.0,1168.0,3927.0
policeprct,2023,13,HFL3_E,21190.0,1250.5787902982072,17847.0,1470.0,3343.0
policeprct,2023,14,HFL3_E,7153.0,344.305267612029,9515.0,624.0,-2362.0
policeprct,2023,18,HFL3_E,18221.0,917.1928957896328,21318.0,1480.0,-3097.0
policeprct,2023,20,HFL3_E,12637.0,1199.756961915028,16547.0,1328.0,-3910.0
policeprct,2023,24,HFL3_E,10247.0,972.909743921657,7263.0,933.0,2984.0
policeprct,2023,33,HFL3_E,4374.0,476.41849673814255,6637.0,841.0,-2263.0
policeprct,2023,34,HFL3_E,7088.0,772.0235726299228,5127.0,801.0,1961.0
policeprct,2023,79,HFL3_E,7827.0,616.5359588678706,9411.0,687.0,-1584.0
policeprct,2023,84,HFL3_E,11575.0,776.0471353344545,13632.0,834.0,-2057.0
policeprct,2023,100,HFL3_E,2862.0,390.4387114684717,2065.0,376.0,797.0
policeprct,2023,108,HFL3_E,11383.0,1082.670737134099,15497.0,1177.0,-4114.0
policeprct,2023,114,HFL3_E,16786.0,1076.5539163072765,24493.0,1222.0,-7707.0
policeprct,2023,1,HFL4_E,5351.0,687.7927688803609,3719.0,813.0,1632.0
policeprct,2023,5,HFL4_E,2672.0,235.2654679474515,1281.0,311.0,1391.0
policeprct,2023,6,HFL4_E,4390.0,564.2841704025055,6774.0,819.0,-2384.0
policeprct,2023,9,HFL4_E,5407.0,594.0510198507659,7027.0,937.0,-1620.0
policeprct,2023,10,HFL4_E,4560.0,806.7088868116476,3205.0,529.0,1355.0
policeprct,2023,26,HFL4_E,5858.0,623.0119169427652,4545.0,637.0,1313.0
policeprct,2023,30,HFL4_E,6664.0,708.8114329312943,8335.0,796.0,-1671.0
policeprct,2023,33,HFL4_E,7129.0,531.4319541802449,5710.0,736.0,1419.0
policeprct,2023,42,HFL4_E,7113.0,718.2588470355727,4723.0,649.0,2390.0
policeprct,2023,48,HFL4_E,7029.0,704.179370485001,9529.0,973.0,-2500.0
policeprct,2023,121,HFL4_E,2137.0,273.44199876998056,1382.0,299.0,755.0
policeprct,2023,122,HFL4_E,1342.0,249.05585662530268,1995.0,382.0,-653.0
policeprct,2023,13,HFL6_E,66.0,63.96234033485807,491.0,173.0,-425.0
policeprct,2023,14,HFL8_E,755.0,131.63912200813422,366.0,197.0,389.0
policeprct,2023,81,HFL8_E,445.0,122.5789890584856,195.0,95.0,250.0
policeprct,2023,100,HFL9_E,537.0,220.1196735309625,182.0,130.0,355.0
policeprct,2023,14,HICOV2_E,707.0,110.06924650579371,1207.0,304.0,-500.0
policeprct,2023,26,HICOV2_E,3091.0,504.6378112729249,1928.0,499.0,1163.0
policeprct,2023,100,HICOV2_E,3709.0,702.2734307285461,1924.0,468.0,1785.0
policeprct,2023,113,HICOV2_E,10812.0,975.2165483464432,8590.0,837.0,2222.0
policeprct,2023,78,"HINCP$10,000-$14,999_E",1130.0,275.8585310473148,627.0,199.0,503.0
policeprct,2023,90,"HINCP$10,000-$14,999_E",2067.0,336.23956567053995,3147.0,588.0,-1080.0
policeprct,2023,94,"HINCP$10,000-$14,999_E",1701.0,276.7498072164634,938.0,240.0,763.0
policeprct,2023,100,"HINCP$10,000-$14,999_E",1588.0,296.51645021681287,776.0,244.0,812.0
policeprct,2023,5,"HINCP$15,000-$24,999_E",1537.0,174.88788293541813,2405.0,462.0,-868.0
policeprct,2023,78,"HINCP$15,000-$24,999_E",1427.0,268.89655232190273,844.0,211.0,583.0
policeprct,2023,90,"HINCP$15,000-$24,999_E",3339.0,460.9595391646814,5001.0,647.0,-1662.0
policeprct,2023,94,"HINCP$15,000-$24,999_E",2749.0,379.4034867491285,1633.0,406.0,1116.0
policeprct,2023,103,"HINCP$15,000-$24,999_E",1945.0,269.149910739883,2657.0,435.0,-712.0
policeprct,2023,90,"HINCP$150,000-$199,999_E",5778.0,544.1826305838474,4385.0,594.0,1393.0
policeprct,2023,94,"HINCP$150,000-$199,999_E",4755.0,447.9021908212718,6256.0,711.0,-1501.0
policeprct,2023,100,"HINCP$150,000-$199,999_E",1945.0,336.14198314557046,2843.0,425.0,-898.0
policeprct,2023,9,"HINCP$25,000-$34,999_E",2584.0,584.0797590328751,1541.0,394.0,1043.0
policeprct,2023,13,"HINCP$35,000-$49,999_E",2754.0,489.15108265433,1784.0,411.0,970.0
policeprct,2023,90,"HINCP$35,000-$49,999_E",3975.0,515.3978706743296,5437.0,774.0,-1462.0
policeprct,2023,94,"HINCP$35,000-$49,999_E",3272.0,424.2102236375621,2145.0,493.0,1127.0
policeprct,2023,108,"HINCP$35,000-$49,999_E",6427.0,874.6301265070176,4841.0,620.0,1586.0
policeprct,2023,41,"HINCP$75,000-$99,999_E",1202.0,205.6521174187674,1893.0,381.0,-691.0
policeprct,2023,84,"HINCP$75,000-$99,999_E",3243.0,459.8429977801698,2056.0,371.0,1187.0
policeprct,2023,1,"HINCP< $10,000_E",2058.0,445.3141395224655,1227.0,319.0,831.0
policeprct,2023,28,"HINCP< $10,000_E",2628.0,394.68746740941214,1782.0,365.0,846.0
policeprct,2023,78,"HINCP< $10,000_E",2128.0,381.2938971378374,1196.0,291.0,932.0
policeprct,2023,94,"HINCP< $10,000_E",2399.0,397.9637005072154,1357.0,323.0,1042.0
policeprct,2023,5,"HINCP>= $200,000_E",6155.0,302.8546100583512,3560.0,597.0,2595.0
policeprct,2023,9,"HINCP>= $200,000_E",7461.0,647.4399716813723,9966.0,1189.0,-2505.0
policeprct,2023,20,"HINCP>= $200,000_E",27545.0,1309.173599530306,31323.0,2037.0,-3778.0
policeprct,2023,24,"HINCP>= $200,000_E",22337.0,1061.6381416407507,19170.0,1445.0,3167.0
policeprct,2023,25,"HINCP>= $200,000_E",2379.0,297.0137286425416,1214.0,306.0,1165.0
policeprct,2023,26,"HINCP>= $200,000_E",3047.0,390.7261314638261,4111.0,581.0,-1064.0
policeprct,2023,28,"HINCP>= $200,000_E",2841.0,293.7936875412845,4321.0,502.0,-1480.0
policeprct,2023,34,"HINCP>= $200,000_E",4142.0,520.0908715343646,5371.0,704.0,-1229.0
policeprct,2023,76,"HINCP>= $200,000_E",10074.0,546.7787043911638,8777.0,725.0,1297.0
policeprct,2023,78,"HINCP>= $200,000_E",15106.0,776.92757656118,17599.0,982.0,-2493.0
policeprct,2023,84,"HINCP>= $200,000_E",15263.0,852.3849005789107,18232.0,1139.0,-2969.0
policeprct,2023,88,"HINCP>= $200,000_E",12369.0,708.010738775417,10151.0,744.0,2218.0
policeprct,2023,90,"HINCP>= $200,000_E",13092.0,879.3096801113329,9715.0,790.0,3377.0
policeprct,2023,94,"HINCP>= $200,000_E",10776.0,723.7363157101618,14380.0,990.0,-3604.0
policeprct,2023,100,"HINCP>= $200,000_E",2974.0,404.7387486807826,4035.0,550.0,-1061.0
policeprct,2023,101,"HINCP>= $200,000_E",3441.0,468.3208746211814,2020.0,554.0,1421.0
policeprct,2023,103,"HINCP>= $200,000_E",4010.0,331.2416812249579,3160.0,471.0,850.0
policeprct,2023,108,"HINCP>= $200,000_E",12836.0,1229.8492533890762,16215.0,1409.0,-3379.0
policeprct,2023,5,HISP1_E,9268.0,519.744967298526,6312.0,722.0,2956.0
policeprct,2023,7,HISP1_E,14075.0,897.9429093422755,17012.0,1609.0,-2937.0
policeprct,2023,20,HISP1_E,16793.0,1643.6629594552408,10441.0,1371.0,6352.0
policeprct,2023,24,HISP1_E,15805.0,1546.975677182897,22234.0,2753.0,-6429.0
policeprct,2023,26,HISP1_E,19147.0,1129.9727539884298,12343.0,1102.0,6804.0
policeprct,2023,28,HISP1_E,11187.0,945.3700791441064,8435.0,1019.0,2752.0
policeprct,2023,30,HISP1_E,23269.0,1373.2354078206472,29674.0,2030.0,-6405.0
policeprct,2023,42,HISP1_E,54852.0,2209.6572275743206,49514.0,2439.0,5338.0
policeprct,2023,48,HISP1_E,51233.0,2062.4467348590983,56761.0,2626.0,-5528.0
policeprct,2023,88,HISP1_E,8552.0,743.4705670009591,10545.0,1101.0,-1993.0
policeprct,2023,90,HISP1_E,30865.0,1954.7960834745863,36229.0,2295.0,-5364.0
policeprct,2023,94,HISP1_E,16900.0,1070.3226828836548,12004.0,1235.0,4896.0
policeprct,2023,103,HISP1_E,20253.0,1447.406751508257,27547.0,2227.0,-7294.0
policeprct,2023,113,HISP1_E,22441.0,1620.767867205809,15323.0,1610.0,7118.0
policeprct,2023,5,HISP2_E,40285.0,983.6617679649072,43112.0,1048.0,-2827.0
policeprct,2023,20,HISP2_E,97790.0,3066.3576930351155,103799.0,1862.0,-6009.0
policeprct,2023,26,HISP2_E,30715.0,1505.1933599064478,37519.0,1855.0,-6804.0
policeprct,2023,28,HISP2_E,38484.0,1328.8018622783186,41285.0,1238.0,-2801.0
policeprct,2023,30,HISP2_E,37327.0,1829.2342095367248,30922.0,1830.0,6405.0
policeprct,2023,42,HISP2_E,38225.0,1835.2168039536105,43895.0,2345.0,-5670.0
policeprct,2023,48,HISP2_E,35650.0,1712.4418060282153,30476.0,2059.0,5174.0
policeprct,2023,94,HISP2_E,55105.0,1783.1281027983691,60218.0,1379.0,-5113.0
policeprct,2023,103,HISP2_E,101349.0,2246.161115708007,94173.0,2118.0,7176.0
policeprct,2023,113,HISP2_E,112741.0,2515.422540857965,119985.0,2111.0,-7244.0
policeprct,2023,41,JWRIP1_E,2573.0,373.95368486806655,3696.0,600.0,-1123.0
policeprct,2023,84,JWRIP1_E,2681.0,303.1141534388763,1839.0,369.0,842.0
policeprct,2023,90,JWRIP1_E,5936.0,622.6804293285537,4331.0,583.0,1605.0
policeprct,2023,100,JWRIP1_E,8587.0,501.81890009472494,10582.0,869.0,-1995.0
policeprct,2023,101,JWRIP1_E,12400.0,724.6746013727643,10412.0,1177.0,1988.0
policeprct,2023,103,JWRIP1_E,21410.0,856.2138694789221,16748.0,1198.0,4662.0
policeprct,2023,113,JWRIP1_E,23856.0,958.8970090177504,27794.0,1572.0,-3938.0
policeprct,2023,26,JWRIP2_E,249.0,115.1580944809406,30.0,67.0,219.0
policeprct,2023,40,JWRIP2_E,1029.0,327.72223395131346,464.0,210.0,565.0
policeprct,2023,13,JWTRNS10_E,17350.0,1141.8647469643795,14003.0,1365.0,3347.0
policeprct,2023,14,JWTRNS10_E,4871.0,289.16662338733033,5897.0,640.0,-1026.0
policeprct,2023,17,JWTRNS10_E,15489.0,1108.2058784490034,19937.0,1585.0,-4448.0
policeprct,2023,25,JWTRNS10_E,2553.0,361.8546317487075,1304.0,385.0,1249.0
policeprct,2023,26,JWTRNS10_E,3690.0,425.87009430530486,6675.0,683.0,-2985.0
policeprct,2023,30,JWTRNS10_E,4484.0,517.552206960515,1926.0,519.0,2558.0
policeprct,2023,43,JWTRNS10_E,3215.0,589.0432816090677,4497.0,674.0,-1282.0
policeprct,2023,81,JWTRNS10_E,2378.0,319.7139524340546,1373.0,295.0,1005.0
policeprct,2023,90,JWTRNS10_E,7650.0,677.9656301822372,10659.0,992.0,-3009.0
policeprct,2023,94,JWTRNS10_E,4189.0,371.2110937473104,2925.0,453.0,1264.0
policeprct,2023,103,JWTRNS10_E,1722.0,276.6454103623282,2558.0,417.0,-836.0
policeprct,2023,113,JWTRNS10_E,1891.0,309.7526138029893,877.0,239.0,1014.0
policeprct,2023,121,JWTRNS10_E,1931.0,323.24776174908453,934.0,265.0,997.0
policeprct,2023,7,JWTRNS11_E,5264.0,681.899206575466,3896.0,601.0,1368.0
policeprct,2023,14,JWTRNS11_E,4803.0,343.4687682325384,3765.0,530.0,1038.0
policeprct,2023,28,JWTRNS11_E,4276.0,466.1493830714008,5630.0,715.0,-1354.0
policeprct,2023,32,JWTRNS11_E,6942.0,756.7774482664267,5394.0,745.0,1548.0
policeprct,2023,78,JWTRNS11_E,12856.0,706.9602844328047,15169.0,1072.0,-2313.0
policeprct,2023,90,JWTRNS11_E,18466.0,1236.4166119979325,12135.0,1079.0,6331.0
policeprct,2023,94,JWTRNS11_E,10111.0,676.9835260582825,13929.0,1191.0,-3818.0
policeprct,2023,1,JWTRNS2_E,20865.0,1359.445306956422,24248.0,1935.0,-3383.0
policeprct,2023,5,JWTRNS2_E,11084.0,596.2426235253307,9025.0,1028.0,2059.0
policeprct,2023,17,JWTRNS2_E,17190.0,1128.6219952682902,14171.0,1476.0,3019.0
policeprct,2023,26,JWTRNS2_E,11867.0,770.9190137935182,8682.0,1009.0,3185.0
policeprct,2023,30,JWTRNS2_E,14422.0,936.8839050027864,18704.0,1504.0,-4282.0
policeprct,2023,76,JWTRNS2_E,12266.0,666.3579416027911,10146.0,839.0,2120.0
policeprct,2023,90,JWTRNS2_E,31525.0,1389.3889559510387,26127.0,1610.0,5398.0
policeprct,2023,94,JWTRNS2_E,17261.0,760.7415052004676,23260.0,1278.0,-5999.0
policeprct,2023,103,JWTRNS2_E,23314.0,973.4515469032392,26785.0,1604.0,-3471.0
policeprct,2023,113,JWTRNS2_E,25942.0,1090.14723661399,23127.0,1352.0,2815.0
policeprct,2023,122,JWTRNS2_E,14516.0,903.7101163204264,17076.0,1238.0,-2560.0
policeprct,2023,5,"LANPChinese, incl. Mandarin, Cantonese_E",7655.0,502.2686852520153,19481.0,2019.0,-11826.0
policeprct,2023,6,"LANPChinese, incl. Mandarin, Cantonese_E",3879.0,615.2408237921983,1120.0,359.0,2759.0
policeprct,2023,9,"LANPChinese, incl. Mandarin, Cantonese_E",14843.0,1044.9877027071514,5716.0,929.0,9127.0
policeprct,2023,14,"LANPChinese, incl. Mandarin, Cantonese_E",1219.0,162.72850047530608,1815.0,354.0,-596.0
policeprct,2023,25,"LANPChinese, incl. Mandarin, Cantonese_E",2195.0,706.7122108800779,792.0,460.0,1403.0
policeprct,2023,26,"LANPChinese, incl. Mandarin, Cantonese_E",1446.0,229.8348480755462,3199.0,599.0,-1753.0
policeprct,2023,30,"LANPChinese, incl. Mandarin, Cantonese_E",1757.0,279.3141252427498,326.0,180.0,1431.0
policeprct,2023,69,"LANPChinese, incl. Mandarin, Cantonese_E",2343.0,412.8812965346603,1098.0,300.0,1245.0
policeprct,2023,113,"LANPChinese, incl. Mandarin, Cantonese_E",1088.0,283.8603251919165,415.0,205.0,673.0
policeprct,2023,5,LANPFrench/Haitian/Cajun_E,790.0,237.07339219474497,317.0,170.0,473.0
policeprct,2023,48,LANPFrench/Haitian/Cajun_E,1740.0,510.9670402172241,895.0,293.0,845.0
policeprct,2023,69,LANPFrench/Haitian/Cajun_E,9993.0,1059.8066251407474,13555.0,1550.0,-3562.0
policeprct,2023,24,LANPGerman/West Germanic_E,860.0,262.885050190507,339.0,174.0,521.0
policeprct,2023,79,LANPGerman/West Germanic_E,6824.0,909.1953718477024,10108.0,1599.0,-3284.0
policeprct,2023,81,LANPGerman/West Germanic_E,4380.0,585.1551625918538,256.0,149.0,4124.0
policeprct,2023,84,LANPGerman/West Germanic_E,1254.0,428.86568805869706,304.0,137.0,950.0
policeprct,2023,88,LANPGerman/West Germanic_E,1300.0,414.8462169214859,490.0,223.0,810.0
policeprct,2023,90,LANPGerman/West Germanic_E,18071.0,2238.904427297033,32581.0,3347.0,-14510.0
policeprct,2023,94,LANPGerman/West Germanic_E,9894.0,1225.8824404258162,717.0,197.0,9177.0
policeprct,2023,14,LANPKorean_E,402.0,85.62725324929437,1050.0,287.0,-648.0
policeprct,2023,17,LANPKorean_E,1343.0,359.6093215065114,676.0,251.0,667.0
policeprct,2023,30,LANPKorean_E,424.0,209.047094103247,73.0,75.0,351.0
policeprct,2023,76,LANPKorean_E,191.0,70.35267904246824,40.0,53.0,151.0
policeprct,2023,122,LANPKorean_E,1046.0,366.3011305440175,220.0,179.0,826.0
policeprct,2023,5,LANPOther Asian and Pacific Island_E,629.0,176.46486940512514,233.0,141.0,396.0
policeprct,2023,24,LANPOther Asian and Pacific Island_E,1398.0,410.8966311669512,635.0,327.0,763.0
policeprct,2023,25,LANPOther Asian and Pacific Island_E,511.0,168.96579634223815,105.0,77.0,406.0
policeprct,2023,30,LANPOther Indo-European_E,1818.0,391.294538096068,697.0,284.0,1121.0
policeprct,2023,63,LANPOther Indo-European_E,2309.0,531.8980899546284,3592.0,747.0,-1283.0
policeprct,2023,69,LANPOther Indo-European_E,1828.0,430.6019633697424,398.0,180.0,1430.0
policeprct,2023,90,LANPOther Indo-European_E,3034.0,566.8966680995877,1832.0,558.0,1202.0
policeprct,2023,94,LANPOther Indo-European_E,1661.0,310.3967558803654,2804.0,659.0,-1143.0
policeprct,2023,103,LANPOther Indo-European_E,10983.0,1053.8271645845766,21316.0,2156.0,-10333.0
policeprct,2023,113,LANPOther Indo-European_E,12182.0,1180.1364857649942,3020.0,589.0,9162.0
policeprct,2023,5,LANPOther and Unspecified Languages_E,331.0,93.70881303681554,134.0,83.0,197.0
policeprct,2023,122,LANPOther and Unspecified Languages_E,1420.0,503.7046997296253,356.0,207.0,1064.0
policeprct,2023,33,LANPRussian/Polish/Slavic_E,1148.0,358.27065622392587,348.0,172.0,800.0
policeprct,2023,63,LANPRussian/Polish/Slavic_E,3857.0,909.2622748110772,6031.0,1152.0,-2174.0
policeprct,2023,69,LANPRussian/Polish/Slavic_E,2974.0,736.1717890749704,243.0,188.0,2731.0
policeprct,2023,90,LANPRussian/Polish/Slavic_E,5936.0,1141.1938426796376,2008.0,582.0,3928.0
policeprct,2023,94,LANPRussian/Polish/Slavic_E,3250.0,624.845560983577,5758.0,863.0,-2508.0
policeprct,2023,101,LANPRussian/Polish/Slavic_E,2054.0,463.6291732956976,1250.0,323.0,804.0
policeprct,2023,121,LANPRussian/Polish/Slavic_E,6100.0,903.3000915746708,2830.0,738.0,3270.0
policeprct,2023,5,LANPSpanish_E,5794.0,451.1736426975006,3877.0,539.0,1917.0
policeprct,2023,20,LANPSpanish_E,12338.0,1388.6906609496414,7509.0,1297.0,4829.0
policeprct,2023,24,LANPSpanish_E,11612.0,1307.0019393344105,17273.0,2731.0,-5661.0
policeprct,2023,26,LANPSpanish_E,15407.0,982.882571201194,8905.0,1246.0,6502.0
policeprct,2023,28,LANPSpanish_E,8801.0,842.4842219424612,6530.0,986.0,2271.0
policeprct,2023,30,LANPSpanish_E,18724.0,1194.479374603663,25129.0,2313.0,-6405.0
policeprct,2023,90,LANPSpanish_E,22028.0,1649.8319898903728,26584.0,2113.0,-4556.0
policeprct,2023,94,LANPSpanish_E,12061.0,903.3436360216136,7240.0,1019.0,4821.0
policeprct,2023,100,LANPSpanish_E,7926.0,853.0634877122216,5731.0,855.0,2195.0
policeprct,2023,103,LANPSpanish_E,16449.0,1152.9800190376734,23409.0,2145.0,-6960.0
policeprct,2023,113,LANPSpanish_E,18243.0,1291.1039347832334,10691.0,1371.0,7552.0
policeprct,2023,103,"LANPTagalog, incl. Filipino_E",880.0,256.67252692204863,1850.0,454.0,-970.0
policeprct,2023,113,"LANPTagalog, incl. Filipino_E",951.0,287.3195550684918,178.0,115.0,773.0
policeprct,2023,5,LANX2_E,30085.0,1077.1105677680937,22069.0,1811.0,8016.0
policeprct,2023,6,LANX2_E,46940.0,1579.216344829269,52523.0,2471.0,-5583.0
policeprct,2023,9,LANX2_E,42416.0,2186.127266237403,49622.0,2913.0,-7206.0
policeprct,2023,79,LANX2_E,68994.0,2074.254788523327,63739.0,2560.0,5255.0
policeprct,2023,81,LANX2_E,44904.0,1335.5887241486944,51324.0,2291.0,-6420.0
policeprct,2023,90,LANX2_E,61863.0,2769.0909755805064,47414.0,2647.0,14449.0
policeprct,2023,94,LANX2_E,33872.0,1516.1790568273238,46653.0,1888.0,-12781.0
policeprct,2023,103,LANX2_E,76668.0,2115.419433159016,58249.0,3018.0,18419.0
policeprct,2023,113,LANX2_E,85640.0,2369.1509396178367,104077.0,3357.0,-18437.0
policeprct,2023,5,LBR_FRC1_E,28477.0,779.2712876279406,25402.0,1625.0,3075.0
policeprct,2023,9,LBR_FRC1_E,40481.0,1521.2888111269615,45080.0,2662.0,-4599.0
policeprct,2023,90,LBR_FRC1_E,76900.0,1985.3348515626335,64631.0,2264.0,12269.0
policeprct,2023,94,LBR_FRC1_E,42105.0,1087.0437805307615,52525.0,1842.0,-10420.0
policeprct,2023,1,LBR_FRC2_E,18321.0,1066.2273615662602,14150.0,1676.0,4171.0
policeprct,2023,5,LBR_FRC2_E,16016.0,756.1351409022744,19748.0,1932.0,-3732.0
policeprct,2023,6,LBR_FRC2_E,13966.0,812.7681113807618,16034.0,1197.0,-2068.0
policeprct,2023,26,LBR_FRC2_E,16056.0,1172.860891143864,18650.0,1283.0,-2594.0
policeprct,2023,78,LBR_FRC2_E,14144.0,633.9129163650204,12587.0,902.0,1557.0
policeprct,2023,90,LBR_FRC2_E,26381.0,1314.8420117300248,32120.0,1800.0,-5739.0
policeprct,2023,94,LBR_FRC2_E,14444.0,719.9243140806701,10773.0,886.0,3671.0
policeprct,2023,9,MAR1_E,20278.0,1146.033774255514,16037.0,1822.0,4241.0
policeprct,2023,14,MAR1_E,8861.0,423.800063343974,6546.0,747.0,2315.0
policeprct,2023,28,MAR1_E,10740.0,913.7199942775052,12962.0,1159.0,-2222.0
policeprct,2023,34,MAR1_E,28314.0,1540.9824501148137,32015.0,2137.0,-3701.0
policeprct,2023,63,MAR1_E,39391.0,1496.6126024219598,43174.0,1872.0,-3783.0
policeprct,2023,69,MAR1_E,31572.0,1211.7534661722973,27330.0,1594.0,4242.0
policeprct,2023,100,MAR1_E,15192.0,856.0231858897804,18016.0,1337.0,-2824.0
policeprct,2023,101,MAR1_E,21939.0,1236.179547807831,18816.0,1761.0,3123.0
policeprct,2023,103,MAR1_E,39691.0,1352.6082485179572,43531.0,2057.0,-3840.0
policeprct,2023,113,MAR1_E,44007.0,1514.6298433065774,40532.0,1939.0,3475.0
policeprct,2023,5,MAR2_E,2376.0,258.90372514795376,3369.0,694.0,-993.0
policeprct,2023,9,MAR2_E,4336.0,530.6413797337673,2855.0,586.0,1481.0
policeprct,2023,103,MAR3_E,7186.0,594.9332131709995,5669.0,696.0,1517.0
policeprct,2023,78,MAR4_E,1094.0,223.4124766230373,668.0,198.0,426.0
policeprct,2023,103,MAR4_E,3022.0,331.80563420829975,2096.0,328.0,926.0
policeprct,2023,5,MAR5_E,24389.0,824.0894613463074,21802.0,1523.0,2587.0
policeprct,2023,6,MAR5_E,30841.0,1245.3366897807557,34302.0,1919.0,-3461.0
policeprct,2023,7,MAR5_E,29689.0,1375.5590807037286,25659.0,1768.0,4030.0
policeprct,2023,9,MAR5_E,38009.0,1663.7978607729683,45329.0,2613.0,-7320.0
policeprct,2023,14,MAR5_E,13785.0,477.24922975849415,16734.0,1068.0,-2949.0
policeprct,2023,63,MAR5_E,38339.0,1354.3928002528362,34478.0,1798.0,3861.0
policeprct,2023,69,MAR5_E,30878.0,1096.5899616547372,35152.0,1737.0,-4274.0
policeprct,2023,90,MAR5_E,55004.0,2173.029364571642,49766.0,2306.0,5238.0
policeprct,2023,94,MAR5_E,30117.0,1189.813423065169,33986.0,1650.0,-3869.0
policeprct,2023,9,MIG1_E,64245.0,1904.3915436412228,59083.0,3164.0,5162.0
policeprct,2023,26,MIG1_E,39590.0,1591.0022830522669,33716.0,2177.0,5874.0
policeprct,2023,30,MIG1_E,48113.0,1933.516238598822,53252.0,2961.0,-5139.0
policeprct,2023,26,MIG2_E,1994.0,423.8055479086125,3460.0,787.0,-1466.0
policeprct,2023,30,MIG2_E,2424.0,515.043201143322,915.0,640.0,1509.0
policeprct,2023,113,MIG2_E,1082.0,332.64197526495,421.0,161.0,661.0
policeprct,2023,120,MIG2_E,244.0,118.1272326685369,637.0,241.0,-393.0
policeprct,2023,7,MIG3_E,7984.0,718.4038658285481,5510.0,814.0,2474.0
policeprct,2023,9,MIG3_E,10634.0,871.856474093195,16253.0,1529.0,-5619.0
policeprct,2023,14,MIG3_E,4957.0,297.55928522884653,7111.0,763.0,-2154.0
policeprct,2023,20,MIG3_E,16222.0,1338.9281570318558,19774.0,2204.0,-3552.0
policeprct,2023,26,MIG3_E,7878.0,720.8977567871298,15751.0,1237.0,-7873.0
policeprct,2023,30,MIG3_E,9574.0,876.093977969225,6572.0,1208.0,3002.0
policeprct,2023,48,MIG3_E,6617.0,860.1541734363823,8757.0,1217.0,-2140.0
policeprct,2023,94,MIG3_E,9533.0,735.3711748178297,14421.0,1246.0,-4888.0
policeprct,2023,103,MIG3_E,7574.0,990.0695733543708,10065.0,1339.0,-2491.0
policeprct,2023,114,MIG3_E,23549.0,1963.2896001274937,28537.0,2001.0,-4988.0
policeprct,2023,14,MIL2_E,525.0,89.78348626129801,290.0,126.0,235.0
policeprct,2023,100,MIL2_E,915.0,174.90121131970332,1437.0,273.0,-522.0
policeprct,2023,101,MIL2_E,1321.0,252.57411701471295,801.0,252.0,520.0
policeprct,2023,26,"NAICSPArts, entertainment, and recreation, and accommodation and food services_E",3341.0,437.4473569777679,2410.0,402.0,931.0
policeprct,2023,84,"NAICSPArts, entertainment, and recreation, and accommodation and food services_E",3327.0,392.16233488539274,2356.0,391.0,971.0
policeprct,2023,90,"NAICSPArts, entertainment, and recreation, and accommodation and food services_E",7123.0,701.6483647261293,5660.0,734.0,1463.0
policeprct,2023,94,"NAICSPArts, entertainment, and recreation, and accommodation and food services_E",3900.0,384.17826111035544,5070.0,649.0,-1170.0
policeprct,2023,103,"NAICSPEducational services, and health care and social assistance_E",18384.0,805.2241140558855,16055.0,1157.0,2329.0
policeprct,2023,113,"NAICSPEducational services, and health care and social assistance_E",20445.0,901.6618931587884,22723.0,1206.0,-2278.0
policeprct,2023,5,"NAICSPFinance and insurance, and real estate and rental and leasing_E",4590.0,309.37577300385726,3212.0,645.0,1378.0
policeprct,2023,9,"NAICSPFinance and insurance, and real estate and rental and leasing_E",4676.0,443.30796210734457,6029.0,882.0,-1353.0
